route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
40160012,22358,16638155,PARALIMNI SQ. BUS,40160012,1
40000011,22358,16638156,PARALIMNI,40000011,0
40010011,22358,16638157,AG. NAPA (W/PARK),40010011,0
40000011,22358,16638158,PARALIMNI,40000011,0
40010011,22358,16638159,AG. NAPA (W/PARK),40010011,0
40050011,22358,16638160,DERYNEIA,40050011,0
40010011,22358,16638161,AG. NAPA (W/PARK),40010011,0
40150011,22358,16638162,LARNAKA,40150011,0
40010011,22358,16638163,AG. NAPA (W/PARK),40010011,0
40000011,22358,16638164,PARALIMNI,40000011,0
40090011,22358,16638165,AGIA NAPA,40090011,0
40160012,22358,16638166,PARALIMNI SQ. BUS,40160012,1
40000011,22358,16638167,PARALIMNI,40000011,0
40010011,22358,16638168,AG. NAPA (W/PARK),40010011,0
40260012,22358,16638169,XYLOFAGOU,40260012,1
40070012,22358,16638170,XYLOTYMPOU,40070012,1
40120011,22358,16638171,KONNOS,40120011,0
40130011,22358,16638172,AGIA NAPA,40130011,0
40000011,22358,16638173,PARALIMNI,40000011,0
40010011,22358,16638174,AG. NAPA (W/PARK),40010011,0
40220011,22358,16638175,EAST CIRCLE LINE,40220011,0
40090011,22358,16638176,AGIA NAPA,40090011,0
40050011,22358,16638177,DERYNEIA,40050011,0
40010011,22358,16638178,AG. NAPA (W/PARK),40010011,0
40030011,22358,16638179,CIRCLE LINE,40030011,0
40290011,22358,16638180,PARALIMNI,40290011,0
40040011,22358,16638181,DERYNEIA,40040011,0
40170011,22358,16638182,LARNAKA,40170011,0
40150011,22358,16638183,LARNAKA,40150011,0
40000011,22358,16638184,PARALIMNI,40000011,0
40160011,22358,16638185,LARNAKA,40160011,0
40070012,22358,16638186,XYLOTYMPOU,40070012,1
40010011,22358,16638187,AG. NAPA (W/PARK),40010011,0
40000011,22358,16638188,PARALIMNI,40000011,0
40010011,22358,16638189,AG. NAPA (W/PARK),40010011,0
40320011,22358,16638190,AGIA NAPA A.C.,40320011,0
40250011,22358,16638191,AGIA NAPA,40250011,0
40310011,22358,16638192,AGIA NAPA,40310011,0
40140011,22358,16638193,AGIA NAPA,40140011,0
40260012,22358,16638194,XYLOFAGOU,40260012,1
40020011,22358,16638195,WEST CIRCLE LINE,40020011,0
40020011,22358,16638196,WEST CIRCLE LINE,40020011,0
40090012,22358,16638197,E.A.C. DHEKELIA,40090012,1
40300012,22358,16638198,AVGOROU,40300012,1
40010011,22358,16638199,AG. NAPA (W/PARK),40010011,0
40000011,22358,16638200,PARALIMNI,40000011,0
40040011,22358,16638201,DERYNEIA,40040011,0
40030011,22358,16638202,CIRCLE LINE,40030011,0
40030011,22358,16638203,CIRCLE LINE,40030011,0
40030011,22358,16638204,CIRCLE LINE,40030011,0
40000011,22358,16638205,PARALIMNI,40000011,0
40000011,22358,16638206,PARALIMNI,40000011,0
40010011,22358,16638207,AG. NAPA (W/PARK),40010011,0
40010011,22358,16638208,AG. NAPA (W/PARK),40010011,0
40180012,22358,16638209,PARALIMNI,40180012,1
40130012,22358,16638210,STROVILIA,40130012,1
40140012,22358,16638211,DERYNEIA,40140012,1
40090012,22358,16638212,E.A.C. DHEKELIA,40090012,1
40090012,22358,16638213,E.A.C. DHEKELIA,40090012,1
40100012,22358,16638214,DASAKI ACHNAS,40100012,1
40120012,22358,16638215,STROVILIA,40120012,1
40150011,22358,16638216,LARNAKA,40150011,0
40150012,22358,16638217,CENTRAL BUS ST.,40150012,1
40110012,22358,16638218,XYLOTYMPOU,40110012,1
40080012,22358,16638219,E.A.C. DHEKELIA,40080012,1
40000011,22358,16638220,PARALIMNI,40000011,0
40010011,22358,16638221,AG. NAPA (W/PARK),40010011,0
40220011,22358,16638222,EAST CIRCLE LINE,40220011,0
40010011,22358,16638223,AG. NAPA (W/PARK),40010011,0
40040011,22358,16638224,DERYNEIA,40040011,0
40100012,22358,16638225,DASAKI ACHNAS,40100012,1
40150012,22358,16638226,CENTRAL BUS ST.,40150012,1
40000011,22358,16638227,PARALIMNI,40000011,0
40000011,22358,16638228,PARALIMNI,40000011,0
40050011,22358,16638229,DERYNEIA,40050011,0
40160011,22358,16638230,LARNAKA,40160011,0
40160012,22358,16638231,PARALIMNI SQ. BUS,40160012,1
40130012,22358,16638232,STROVILIA,40130012,1
40090012,22358,16638233,E.A.C. DHEKELIA,40090012,1
40030011,22358,16638234,CIRCLE LINE,40030011,0
40030011,22358,16638235,CIRCLE LINE,40030011,0
40290012,22358,16638236,XYLOTYMPOU,40290012,1
40170011,22358,16638237,LARNAKA,40170011,0
40170012,22358,16638238,PARALIMNI,40170012,1
40170012,22358,16638239,PARALIMNI,40170012,1
40010011,22358,16638240,AG. NAPA (W/PARK),40010011,0
40000011,22358,16638241,PARALIMNI,40000011,0
40160012,22358,16638242,PARALIMNI SQ. BUS,40160012,1
40000011,22358,16638243,PARALIMNI,40000011,0
40010011,22358,16638244,AG. NAPA (W/PARK),40010011,0
40090011,22358,16638245,AGIA NAPA,40090011,0
40090012,22358,16638246,E.A.C. DHEKELIA,40090012,1
40010011,22358,16638247,AG. NAPA (W/PARK),40010011,0
40150011,22358,16638248,LARNAKA,40150011,0
40150012,22358,16638249,CENTRAL BUS ST.,40150012,1
40000011,22358,16638250,PARALIMNI,40000011,0
40050011,22358,16638251,DERYNEIA,40050011,0
40150012,22358,16638252,CENTRAL BUS ST.,40150012,1
40010011,22358,16638253,AG. NAPA (W/PARK),40010011,0
40000011,22358,16638254,PARALIMNI,40000011,0
40120012,22358,16638255,STROVILIA,40120012,1
40130012,22358,16638256,STROVILIA,40130012,1
40000011,22358,16638257,PARALIMNI,40000011,0
40100012,22358,16638258,DASAKI ACHNAS,40100012,1
40010011,22358,16638259,AG. NAPA (W/PARK),40010011,0
40040011,22358,16638260,DERYNEIA,40040011,0
40140011,22358,16638261,AGIA NAPA,40140011,0
40000011,22358,16638262,PARALIMNI,40000011,0
40100011,22358,16638263,AGIA NAPA,40100011,0
40100012,22358,16638264,DASAKI ACHNAS,40100012,1
40010011,22358,16638265,AG. NAPA (W/PARK),40010011,0
40130011,22358,16638266,AGIA NAPA,40130011,0
40130012,22358,16638267,STROVILIA,40130012,1
40130011,22358,16638268,AGIA NAPA,40130011,0
40130012,22358,16638269,STROVILIA,40130012,1
40030011,22358,16638270,CIRCLE LINE,40030011,0
40110011,22358,16638271,KONNOS,40110011,0
40110012,22358,16638272,XYLOTYMPOU,40110012,1
40050011,22358,16638273,DERYNEIA,40050011,0
40050011,22358,16638274,DERYNEIA,40050011,0
40040011,22358,16638275,DERYNEIA,40040011,0
40040011,22358,16638276,DERYNEIA,40040011,0
40150011,22358,16638277,LARNAKA,40150011,0
40150012,22358,16638278,CENTRAL BUS ST.,40150012,1
40010011,22358,16638279,AG. NAPA (W/PARK),40010011,0
40010011,22358,16638280,AG. NAPA (W/PARK),40010011,0
40170011,22358,16638281,LARNAKA,40170011,0
40170012,22358,16638282,PARALIMNI,40170012,1
40030011,22358,16638283,CIRCLE LINE,40030011,0
40160011,22358,16638284,LARNAKA,40160011,0
